UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Wear_per_torque,time_index,failure_event
2128,H31541,H,299.3,309.0,1425,40.6,123,0,0,0,0,0,0,9.699999999999989,3.029556650246305,0,False
2130,H31543,H,299.4,309.0,1607,33.7,130,0,0,0,0,0,0,9.600000000000023,3.8575667655786345,0,False
2134,H31547,H,299.3,309.0,1732,29.7,141,0,0,0,0,0,0,9.699999999999989,4.747474747474747,0,False
2151,H31564,H,299.3,308.8,1636,35.5,180,0,0,0,0,0,0,9.5,5.070422535211268,0,False
2154,H31567,H,299.3,308.8,1397,45.4,191,0,0,0,0,0,0,9.5,4.20704845814978,0,False
2168,H31581,H,299.6,309.1,1588,41.3,0,0,0,0,0,0,0,9.5,0.0,0,False
2181,H31594,H,299.6,309.2,1597,36.3,35,0,0,0,0,0,0,9.599999999999966,0.9641873278236915,0,False
2182,H31595,H,299.5,309.1,1548,44.3,40,0,0,0,0,0,0,9.600000000000023,0.9029345372460498,0,False
2190,H31603,H,299.7,309.2,1554,41.6,62,0,0,0,0,0,0,9.5,1.4903846153846154,0,False
2209,H31622,H,299.8,309.2,1435,42.6,111,0,0,0,0,0,0,9.399999999999977,2.6056338028169015,0,False
2215,H31628,H,299.7,309.2,1355,44.8,127,0,0,0,0,0,0,9.5,2.834821428571429,0,False
2216,H31629,H,299.7,309.2,1468,49.6,132,0,0,0,0,0,0,9.5,2.661290322580645,0,False
2229,H31642,H,299.4,308.6,1542,41.8,166,0,0,0,0,0,0,9.200000000000045,3.971291866028708,0,False
2252,H31665,H,299.1,308.3,1424,43.4,16,0,0,0,0,0,0,9.199999999999989,0.3686635944700461,0,False
2253,H31666,H,299.1,308.3,1451,42.8,21,0,0,0,0,0,0,9.199999999999989,0.4906542056074767,0,False
2261,H31674,H,299.1,308.3,1521,36.5,40,0,0,0,0,0,0,9.199999999999989,1.095890410958904,0,False
2278,H31691,H,299.3,308.7,1408,44.4,82,0,0,0,0,0,0,9.399999999999977,1.8468468468468469,0,False
2306,H31719,H,299.2,308.5,1342,47.5,147,0,0,0,0,0,0,9.300000000000011,3.094736842105263,0,False
2308,H31721,H,299.0,308.5,1623,33.5,154,0,0,0,0,0,0,9.5,4.597014925373134,0,False
2321,H31734,H,299.2,308.8,1440,39.1,188,0,0,0,0,0,0,9.600000000000023,4.8081841432225065,0,False
2357,H31770,H,299.3,308.6,1498,39.5,47,0,0,0,0,0,0,9.300000000000011,1.1898734177215189,0,False
2361,H31774,H,299.2,308.4,1388,53.2,59,0,0,0,0,0,0,9.199999999999989,1.1090225563909775,0,False
2363,H31776,H,299.3,308.6,1520,41.4,67,0,0,0,0,0,0,9.300000000000011,1.6183574879227054,0,False
2380,H31793,H,299.1,308.2,1450,46.1,112,0,0,0,0,0,0,9.099999999999966,2.4295010845986984,0,False
2401,H31814,H,299.2,308.6,1462,55.0,163,0,0,0,0,0,0,9.400000000000034,2.963636363636364,0,False
2404,H31817,H,299.2,308.7,1448,51.4,173,0,0,0,0,0,0,9.5,3.3657587548638133,0,False
2421,H31834,H,298.8,308.2,1450,44.7,14,0,0,0,0,0,0,9.399999999999977,0.3131991051454138,0,False
2437,H31850,H,299.0,308.2,1662,30.4,55,0,0,0,0,0,0,9.199999999999989,1.8092105263157896,0,False
2446,H31859,H,299.2,308.7,1375,55.1,78,0,0,0,0,0,0,9.5,1.4156079854809438,0,False
2477,H31890,H,298.9,308.4,1449,42.4,149,0,0,0,0,0,0,9.5,3.5141509433962264,0,False
2485,H31898,H,298.8,308.6,1524,37.7,170,0,0,0,0,0,0,9.800000000000011,4.509283819628647,0,False
2488,H31901,H,298.9,308.6,1623,31.0,180,0,0,0,0,0,0,9.700000000000045,5.806451612903226,0,False
2490,H31903,H,298.9,308.7,1500,41.6,187,0,0,0,0,0,0,9.800000000000011,4.4951923076923075,0,False
2491,H31904,H,299.1,308.8,1566,46.6,192,0,0,0,0,0,0,9.699999999999989,4.120171673819742,0,False
2493,H31906,H,299.0,308.8,1382,58.5,199,0,0,0,0,0,0,9.800000000000011,3.4017094017094016,0,False
2508,H31921,H,299.2,309.1,1410,47.1,9,0,0,0,0,0,0,9.900000000000034,0.19108280254777069,0,False
2538,H31951,H,298.9,308.7,1353,48.1,79,0,0,0,0,0,0,9.800000000000011,1.6424116424116424,0,False
2542,H31955,H,299.1,308.8,1553,32.6,90,0,0,0,0,0,0,9.699999999999989,2.7607361963190185,0,False
2543,H31956,H,299.2,308.9,1712,26.4,95,0,0,0,0,0,0,9.699999999999989,3.5984848484848486,0,False
2553,H31966,H,299.3,309.1,1552,40.7,120,0,0,0,0,0,0,9.800000000000011,2.9484029484029484,0,False
2570,H31983,H,299.5,309.2,1872,22.6,162,0,0,0,0,0,0,9.699999999999989,7.168141592920353,0,False
2594,H32007,H,298.9,308.5,1415,54.0,6,0,0,0,0,0,0,9.600000000000023,0.1111111111111111,0,False
2607,H32020,H,299.4,309.3,1534,37.5,39,0,0,0,0,0,0,9.900000000000034,1.04,0,False
2611,H32024,H,299.4,309.1,1547,40.9,50,0,0,0,0,0,0,9.700000000000045,1.2224938875305624,0,False
2625,H32038,H,299.7,309.5,1375,46.8,86,0,0,0,0,0,0,9.800000000000011,1.8376068376068377,0,False
2629,H32042,H,299.9,309.6,1410,51.2,98,0,0,0,0,0,0,9.700000000000045,1.9140625,0,False
2632,H32045,H,300.0,309.7,1529,42.4,107,0,0,0,0,0,0,9.699999999999989,2.5235849056603774,0,False
2636,H32049,H,299.9,309.6,1462,51.0,119,0,0,0,0,0,0,9.700000000000045,2.3333333333333335,0,False
2642,H32055,H,299.8,309.5,1420,46.7,136,0,0,0,0,0,0,9.699999999999989,2.91220556745182,0,False
2646,H32059,H,299.9,309.5,1547,38.5,148,0,0,0,0,0,0,9.600000000000023,3.844155844155844,0,False
2660,H32073,H,299.8,309.3,1595,32.1,183,0,0,0,0,0,0,9.5,5.700934579439252,0,False
2667,H32080,H,299.7,309.2,1691,27.7,203,0,0,0,0,0,0,9.5,7.328519855595668,0,False
2670,H32083,H,299.7,309.3,1494,37.8,214,0,0,0,0,0,0,9.600000000000023,5.661375661375661,0,False
2713,H32126,H,299.7,309.2,1302,55.5,87,0,0,0,0,0,0,9.5,1.5675675675675675,0,False
2735,H32148,H,299.7,309.2,1572,32.8,142,0,0,0,0,0,0,9.5,4.329268292682928,0,False
2751,H32164,H,299.7,309.2,1456,40.6,182,0,0,0,0,0,0,9.5,4.482758620689655,0,False
2755,H32168,H,299.6,309.1,1630,32.3,194,0,0,0,0,0,0,9.5,6.006191950464397,0,False
2790,H32203,H,300.3,309.5,1438,44.0,59,0,0,0,0,0,0,9.199999999999989,1.3409090909090908,0,False
2792,H32205,H,300.4,309.6,1416,43.3,66,0,0,0,0,0,0,9.200000000000045,1.5242494226327945,0,False
2841,H32254,H,300.4,309.4,1487,38.9,185,0,0,0,0,0,0,9.0,4.755784061696659,0,False
2857,H32270,H,300.5,309.3,1471,45.2,223,0,0,0,0,0,0,8.800000000000011,4.933628318584071,0,False
2861,H32274,H,300.6,309.4,1463,49.2,235,0,0,0,0,0,0,8.799999999999955,4.776422764227642,0,False
2865,H32278,H,300.6,309.4,1380,47.6,246,1,1,0,0,0,0,8.799999999999955,5.168067226890756,0,True
2866,H32279,H,300.7,309.7,1623,32.7,0,0,0,0,0,0,0,9.0,0.0,0,False
2868,H32281,H,300.7,309.6,1390,48.5,7,0,0,0,0,0,0,8.900000000000034,0.14432989690721648,0,False
2874,H32287,H,300.6,309.4,1555,37.9,24,0,0,0,0,0,0,8.799999999999955,0.633245382585752,0,False
2879,H32292,H,300.5,309.4,1502,34.3,40,0,0,0,0,0,0,8.899999999999977,1.1661807580174928,0,False
2887,H32300,H,300.5,309.5,1635,34.2,62,0,0,0,0,0,0,9.0,1.8128654970760232,0,False
2915,H32328,H,300.6,309.6,1888,20.5,133,0,0,0,0,0,0,9.0,6.487804878048781,0,False
2931,H32344,H,300.7,309.6,1403,51.3,174,0,0,0,0,0,0,8.900000000000034,3.391812865497076,0,False
2944,H32357,H,300.7,309.5,2007,19.7,2,0,0,0,0,0,0,8.800000000000011,0.10152284263959391,0,False
2946,H32359,H,300.7,309.6,1925,20.5,9,0,0,0,0,0,0,8.900000000000034,0.43902439024390244,0,False
2953,H32366,H,300.7,309.5,1667,30.5,29,0,0,0,0,0,0,8.800000000000011,0.9508196721311475,0,False
2955,H32368,H,300.6,309.4,1691,28.0,36,0,0,0,0,0,0,8.799999999999955,1.2857142857142858,0,False
2976,H32389,H,300.5,309.4,1360,46.2,93,0,0,0,0,0,0,8.899999999999977,2.0129870129870127,0,False
2979,H32392,H,300.5,309.4,1642,36.2,103,0,0,0,0,0,0,8.899999999999977,2.845303867403315,0,False
2982,H32395,H,300.4,309.4,1530,40.4,112,0,0,0,0,0,0,9.0,2.7722772277227725,0,False
3001,H32414,H,300.5,309.8,1324,72.8,159,1,0,0,1,0,0,9.300000000000011,2.1840659340659343,0,True
3035,H32448,H,300.6,309.7,1470,43.8,18,0,0,0,0,0,0,9.099999999999966,0.4109589041095891,0,False
3054,H32467,H,300.2,309.3,1506,35.6,63,0,0,0,0,0,0,9.100000000000023,1.7696629213483146,0,False
3055,H32468,H,300.2,309.3,1342,48.7,68,0,0,0,0,0,0,9.100000000000023,1.3963039014373715,0,False
3069,H32482,H,300.0,309.0,1622,31.8,103,0,0,0,0,0,0,9.0,3.238993710691824,0,False
3085,H32498,H,300.1,309.4,1329,55.2,143,0,0,0,0,0,0,9.299999999999955,2.5905797101449273,0,False
3090,H32503,H,300.1,309.3,1520,38.2,158,0,0,0,0,0,0,9.199999999999989,4.136125654450262,0,False
3091,H32504,H,300.1,309.3,1448,45.8,163,0,0,0,0,0,0,9.199999999999989,3.5589519650655026,0,False
3102,H32515,H,299.8,309.0,1467,37.3,193,0,0,0,0,0,0,9.199999999999989,5.174262734584451,0,False
3111,H32524,H,299.9,309.2,1525,33.2,0,0,0,0,0,0,0,9.300000000000011,0.0,0,False
3121,H32534,H,300.1,309.4,1563,40.8,28,0,0,0,0,0,0,9.299999999999955,0.6862745098039216,0,False
3124,H32537,H,300.0,309.4,1498,38.5,37,0,0,0,0,0,0,9.399999999999977,0.961038961038961,0,False
3134,H32547,H,300.2,309.6,1442,49.2,61,0,0,0,0,0,0,9.400000000000034,1.2398373983739837,0,False
3140,H32553,H,300.4,309.9,1513,38.7,76,0,0,0,0,0,0,9.5,1.9638242894056845,0,False
3141,H32554,H,300.4,309.9,2563,12.8,81,1,0,0,1,0,0,9.5,6.328125,0,True
3144,H32557,H,300.6,310.0,1419,42.4,90,0,0,0,0,0,0,9.399999999999977,2.1226415094339623,0,False
3149,H32562,H,300.4,309.8,1448,39.7,107,0,0,0,0,0,0,9.400000000000034,2.695214105793451,0,False
3150,H32563,H,300.4,309.7,1500,35.2,112,0,0,0,0,0,0,9.300000000000011,3.1818181818181817,0,False
3160,H32573,H,300.4,309.8,1409,47.5,138,0,0,0,0,0,0,9.400000000000034,2.905263157894737,0,False
3200,H32613,H,300.1,309.1,1560,35.4,14,0,0,0,0,0,0,9.0,0.3954802259887006,0,False
3215,H32628,H,300.4,309.3,1396,51.2,54,0,0,0,0,0,0,8.900000000000034,1.0546875,0,False
3224,H32637,H,300.6,309.5,1495,36.5,79,0,0,0,0,0,0,8.899999999999977,2.164383561643836,0,False
3234,H32647,H,300.8,309.4,1474,40.7,104,0,0,0,0,0,0,8.599999999999966,2.555282555282555,0,False
3242,H32655,H,300.9,309.5,1469,43.4,126,0,0,0,0,0,0,8.600000000000023,2.903225806451613,0,False
3251,H32664,H,301.2,309.8,1709,27.0,151,0,0,0,0,0,0,8.600000000000023,5.592592592592593,0,False
3262,H32675,H,301.3,310.1,1469,39.7,179,0,0,0,0,0,0,8.800000000000011,4.5088161209068005,0,False
3265,H32678,H,301.3,310.1,1455,44.1,188,0,0,0,0,0,0,8.800000000000011,4.263038548752834,0,False
3276,H32689,H,301.3,310.0,1532,36.3,2,0,0,0,0,0,0,8.699999999999989,0.05509641873278237,0,False
3285,H32698,H,301.2,309.9,1362,50.7,25,0,0,0,0,0,0,8.699999999999989,0.49309664694280075,0,False
3301,H32714,H,301.3,310.4,1538,38.4,65,0,0,0,0,0,0,9.099999999999966,1.6927083333333335,0,False
3342,H32755,H,301.4,310.7,1329,52.0,160,0,0,0,0,0,0,9.300000000000011,3.076923076923077,0,False
3358,H32771,H,301.6,310.7,1414,51.7,197,0,0,0,0,0,0,9.099999999999966,3.8104448742746615,0,False
3368,H32781,H,301.5,310.7,1790,26.2,8,0,0,0,0,0,0,9.199999999999989,0.3053435114503817,0,False
3378,H32791,H,301.5,310.8,1591,29.6,33,0,0,0,0,0,0,9.300000000000011,1.114864864864865,0,False
3384,H32797,H,301.4,310.6,1674,33.6,49,0,0,0,0,0,0,9.200000000000045,1.4583333333333333,0,False
3387,H32800,H,301.5,310.8,1474,38.7,58,0,0,0,0,0,0,9.300000000000011,1.4987080103359172,0,False
3391,H32804,H,301.5,310.7,1599,40.4,72,0,0,0,0,0,0,9.199999999999989,1.7821782178217822,0,False
3401,H32814,H,301.4,310.7,1536,44.4,96,0,0,0,0,0,0,9.300000000000011,2.1621621621621623,0,False
3419,H32832,H,301.6,310.6,1555,40.4,139,0,0,0,0,0,0,9.0,3.4405940594059405,0,False
3430,H32843,H,301.5,310.5,1551,34.3,166,0,0,0,0,0,0,9.0,4.839650145772596,0,False
3431,H32844,H,301.6,310.6,1821,26.2,171,0,0,0,0,0,0,9.0,6.526717557251908,0,False
3447,H32860,H,301.6,310.6,1400,49.5,211,0,0,0,0,0,0,9.0,4.262626262626263,0,False
3453,H32866,H,301.6,310.5,1602,32.3,2,0,0,0,0,0,1,8.899999999999977,0.061919504643962855,0,False
3456,H32869,H,301.4,310.3,1611,41.5,11,0,0,0,0,0,0,8.900000000000034,0.26506024096385544,0,False
3457,H32870,H,301.4,310.4,1610,38.6,16,0,0,0,0,0,0,9.0,0.41450777202072536,0,False
3462,H32875,H,301.6,310.4,1330,49.5,30,0,0,0,0,0,0,8.799999999999955,0.6060606060606061,0,False
3463,H32876,H,301.6,310.5,1786,27.1,35,0,0,0,0,0,0,8.899999999999977,1.2915129151291511,0,False
3484,H32897,H,301.9,310.8,1455,42.7,85,0,0,0,0,0,0,8.900000000000034,1.9906323185011707,0,False
3492,H32905,H,301.9,310.9,1590,34.3,106,0,0,0,0,0,0,9.0,3.090379008746356,0,False
3493,H32906,H,301.9,311.0,1336,63.6,111,0,0,0,0,0,0,9.100000000000023,1.7452830188679245,0,False
3501,H32914,H,301.9,311.0,1871,26.0,132,0,0,0,0,0,0,9.100000000000023,5.076923076923077,0,False
3502,H32915,H,301.9,311.0,1291,63.6,137,0,0,0,0,0,0,9.100000000000023,2.1540880503144653,0,False
3507,H32920,H,301.6,310.8,1435,47.2,152,0,0,0,0,0,0,9.199999999999989,3.2203389830508473,0,False
3515,H32928,H,301.9,311.0,1430,49.8,174,0,0,0,0,0,0,9.100000000000023,3.493975903614458,0,False
3527,H32940,H,301.8,310.8,1470,37.6,204,0,0,0,0,0,0,9.0,5.425531914893617,0,False
3536,H32949,H,301.9,311.0,1672,29.9,13,0,0,0,0,0,0,9.100000000000023,0.4347826086956522,0,False
3571,H32984,H,301.8,310.6,1441,46.3,100,0,0,0,0,0,0,8.800000000000011,2.1598272138228944,0,False
3588,H33001,H,301.8,310.5,1478,38.6,141,0,0,0,0,0,0,8.699999999999989,3.652849740932642,0,False
3593,H33006,H,301.6,310.4,1369,45.4,156,0,0,0,0,0,0,8.799999999999955,3.436123348017621,0,False
3600,H33013,H,301.7,310.5,1388,50.5,176,0,0,0,0,0,0,8.800000000000011,3.485148514851485,0,False
3621,H33034,H,301.9,311.2,1474,41.8,18,0,0,0,0,0,0,9.300000000000011,0.430622009569378,0,False
3641,H33054,H,302.4,311.6,1544,39.1,70,0,0,0,0,0,0,9.200000000000045,1.7902813299232736,0,False
3674,H33087,H,302.3,311.7,1449,44.5,152,0,0,0,0,0,0,9.399999999999977,3.4157303370786516,0,False
3699,H33112,H,302.2,311.3,1758,26.4,4,0,0,0,0,0,0,9.100000000000023,0.15151515151515152,0,False
3718,H33131,H,302.3,311.4,1443,44.1,51,0,0,0,0,0,0,9.099999999999966,1.1564625850340136,0,False
3726,H33139,H,302.3,311.1,1543,37.5,73,0,0,0,0,0,0,8.800000000000011,1.9466666666666668,0,False
3737,H33150,H,302.2,311.1,1628,30.6,105,0,0,0,0,0,0,8.900000000000034,3.4313725490196076,0,False
3747,H33160,H,302.5,311.3,1393,47.5,130,0,0,0,0,0,0,8.800000000000011,2.736842105263158,0,False
3753,H33166,H,302.3,311.1,1455,40.3,145,0,0,0,0,0,0,8.800000000000011,3.5980148883374694,0,False
3776,H33189,H,302.5,311.1,1850,23.3,203,0,0,0,0,0,0,8.600000000000023,8.71244635193133,0,False
3784,H33197,H,302.2,310.8,1397,47.6,11,0,0,0,0,0,0,8.600000000000023,0.2310924369747899,0,False
3826,H33239,H,302.2,310.7,1413,48.9,114,0,0,0,0,0,0,8.5,2.331288343558282,0,False
3827,H33240,H,302.3,310.8,1438,43.8,119,0,0,0,0,0,0,8.5,2.71689497716895,0,False
3830,H33243,H,302.3,310.9,1366,48.4,130,1,0,1,0,0,0,8.599999999999966,2.6859504132231407,0,True
3852,H33265,H,302.2,310.9,1415,48.4,185,0,0,0,0,0,0,8.699999999999989,3.822314049586777,0,False
3856,H33269,H,302.4,311.1,1578,32.3,196,0,0,0,0,0,0,8.700000000000045,6.06811145510836,0,False
3858,H33271,H,302.4,311.2,1506,40.8,204,0,0,0,0,0,0,8.800000000000011,5.0,0,False
3863,H33276,H,302.5,311.5,1496,43.8,218,0,0,0,0,0,0,9.0,4.9771689497716896,0,False
3866,H33279,H,302.6,311.5,1629,34.4,228,1,1,0,0,0,0,8.899999999999977,6.627906976744186,0,True
3878,H33291,H,302.6,311.7,1471,48.3,25,0,0,0,0,0,0,9.099999999999966,0.5175983436853002,0,False
3885,H33298,H,302.5,311.5,1626,36.0,44,0,0,0,0,0,0,9.0,1.2222222222222223,0,False
3902,H33315,H,302.2,311.1,1553,34.1,89,0,0,0,0,0,0,8.900000000000034,2.6099706744868034,0,False
3904,H33317,H,302.2,311.1,1476,39.6,96,0,0,0,0,0,0,8.900000000000034,2.4242424242424243,0,False
3905,H33318,H,302.2,311.1,1426,50.6,101,0,0,0,0,0,0,8.900000000000034,1.9960474308300395,0,False
3910,H33323,H,302.3,311.3,1744,30.3,116,0,0,0,0,0,0,9.0,3.828382838283828,0,False
3920,H33333,H,302.5,311.5,1655,32.3,142,0,0,0,0,0,0,9.0,4.396284829721362,0,False
3928,H33341,H,302.7,311.5,1556,35.0,164,0,0,0,0,0,0,8.800000000000011,4.685714285714286,0,False
3948,H33361,H,302.2,311.3,1749,29.2,5,0,0,0,0,0,0,9.100000000000023,0.17123287671232876,0,False
3964,H33377,H,302.3,311.5,1526,38.2,47,0,0,0,0,0,0,9.199999999999989,1.2303664921465967,0,False
3972,H33385,H,302.2,311.4,1625,35.4,70,0,0,0,0,0,0,9.199999999999989,1.9774011299435028,0,False
3976,H33389,H,302.4,311.5,1540,43.7,81,0,0,0,0,0,0,9.100000000000023,1.8535469107551485,0,False
3977,H33390,H,302.3,311.4,1372,46.0,86,0,0,0,0,0,0,9.099999999999966,1.8695652173913044,0,False
3991,H33404,H,302.2,311.2,1692,28.2,122,0,0,0,0,0,0,9.0,4.326241134751773,0,False
4002,H33415,H,302.1,311.2,1598,37.9,148,0,0,0,0,0,0,9.099999999999966,3.905013192612137,0,False
4022,H33435,H,302.1,310.9,1452,42.5,198,0,0,0,0,0,0,8.799999999999955,4.658823529411765,0,False
4026,H33439,H,302.1,311.0,1729,26.1,210,0,0,0,0,0,0,8.899999999999977,8.045977011494253,0,False
4030,H33443,H,302.0,310.9,1679,29.0,222,0,0,0,0,0,0,8.899999999999977,7.655172413793103,0,False
4079,H33492,H,302.1,310.7,1294,62.4,101,1,0,1,0,0,0,8.599999999999966,1.6185897435897436,0,True
4086,H33499,H,302.0,310.5,1841,23.6,119,0,0,0,0,0,0,8.5,5.042372881355932,0,False
4093,H33506,H,302.0,310.5,1812,24.4,138,0,0,0,0,0,0,8.5,5.6557377049180335,0,False
4096,H33509,H,302.0,310.5,1459,43.2,148,0,0,0,0,0,0,8.5,3.4259259259259256,0,False
4113,H33526,H,301.9,310.5,1472,39.7,187,0,0,0,0,0,0,8.600000000000023,4.710327455919395,0,False
4116,H33529,H,302.0,310.6,1346,54.7,196,0,0,0,0,0,0,8.600000000000023,3.5831809872029248,0,False
4128,H33541,H,302.0,310.6,1438,43.2,12,0,0,0,0,0,0,8.600000000000023,0.27777777777777773,0,False
4140,H33553,H,301.7,310.2,1620,30.8,42,0,0,0,0,0,0,8.5,1.3636363636363635,0,False
4142,H33555,H,301.7,310.1,1462,38.3,49,0,0,0,0,0,0,8.400000000000034,1.2793733681462143,0,False
4162,H33575,H,301.9,310.3,1653,32.4,100,0,0,0,0,0,0,8.400000000000034,3.0864197530864197,0,False
4167,H33580,H,302.3,310.6,1525,48.7,114,0,0,0,0,0,0,8.300000000000011,2.3408624229979464,0,False
4191,H33604,H,302.4,310.9,1444,40.7,174,0,0,0,0,0,0,8.5,4.275184275184275,0,False
4235,H33648,H,302.2,310.9,1522,35.9,61,0,0,0,0,0,0,8.699999999999989,1.6991643454038998,0,False
4252,H33665,H,302.5,310.9,1356,55.5,101,1,0,1,0,0,0,8.399999999999977,1.8198198198198199,0,True
4253,H33666,H,302.6,311.0,1438,51.0,106,0,0,0,0,0,0,8.399999999999977,2.0784313725490198,0,False
4261,H33674,H,302.7,311.1,1418,43.4,130,0,0,0,0,0,0,8.400000000000034,2.9953917050691246,0,False
4309,H33722,H,301.4,309.9,1460,47.2,22,0,0,0,0,0,0,8.5,0.4661016949152542,0,False
4315,H33728,H,301.4,310.1,1623,32.3,39,0,0,0,0,0,0,8.700000000000045,1.2074303405572757,0,False
4328,H33741,H,301.7,310.1,1660,29.3,72,0,0,0,0,0,0,8.400000000000034,2.4573378839590445,0,False
4337,H33750,H,301.6,309.9,1423,53.6,95,0,0,0,0,0,0,8.299999999999955,1.7723880597014925,0,False
4345,H33758,H,301.8,309.9,1418,51.3,116,0,0,0,0,0,0,8.099999999999966,2.261208576998051,0,False
4348,H33761,H,301.9,309.8,1724,27.5,126,0,0,0,0,0,0,7.900000000000034,4.581818181818182,0,False
4356,H33769,H,302.0,309.8,1280,57.3,147,1,0,1,0,0,0,7.800000000000011,2.5654450261780104,0,True
4359,H33772,H,302.0,309.9,1606,34.5,156,0,0,0,0,0,0,7.899999999999977,4.521739130434782,0,False
4364,H33777,H,302.1,310.1,1844,24.6,171,0,0,0,0,0,0,8.0,6.951219512195122,0,False
4365,H33778,H,302.1,310.1,1615,29.9,176,0,0,0,0,0,0,8.0,5.886287625418061,0,False
4368,H33781,H,302.0,309.9,1447,42.8,185,0,0,0,0,0,0,7.899999999999977,4.322429906542056,0,False
4370,H33783,H,302.0,309.9,1735,27.2,192,0,0,0,0,0,0,7.899999999999977,7.0588235294117645,0,False
4397,H33810,H,302.3,310.1,1383,42.9,24,0,0,0,0,0,0,7.800000000000011,0.5594405594405595,0,False
4402,H33815,H,302.2,310.0,1468,43.6,38,0,0,0,0,0,0,7.800000000000011,0.8715596330275229,0,False
4403,H33816,H,302.3,310.2,1506,33.8,43,0,0,0,0,0,0,7.899999999999977,1.272189349112426,0,False
4421,H33834,H,302.6,310.2,1873,21.3,87,0,0,0,0,0,0,7.599999999999966,4.084507042253521,0,False
4431,H33844,H,302.3,310.1,1688,30.4,115,0,0,0,0,0,0,7.800000000000011,3.7828947368421053,0,False
4432,H33845,H,302.3,310.2,1443,54.6,120,0,0,0,0,0,0,7.899999999999977,2.1978021978021975,0,False
4434,H33847,H,302.4,310.2,1435,44.9,127,0,0,0,0,0,0,7.800000000000011,2.8285077951002227,0,False
4456,H33869,H,302.4,310.1,1597,28.9,179,0,0,0,0,0,0,7.7000000000000455,6.193771626297578,0,False
4481,H33894,H,302.7,310.4,1305,55.2,20,1,0,1,0,0,0,7.699999999999989,0.36231884057971014,0,True
4483,H33896,H,302.7,310.5,1568,36.9,28,0,0,0,0,0,0,7.800000000000011,0.7588075880758808,0,False
4492,H33905,H,302.6,310.4,1409,53.3,52,0,0,0,0,0,0,7.7999999999999545,0.9756097560975611,0,False
4495,H33908,H,302.6,310.4,1649,30.1,62,0,0,0,0,0,0,7.7999999999999545,2.059800664451827,0,False
4499,H33912,H,302.6,310.4,1614,36.0,74,0,0,0,0,0,0,7.7999999999999545,2.0555555555555554,0,False
4500,H33913,H,302.6,310.3,1721,27.4,79,0,0,0,0,0,0,7.699999999999989,2.883211678832117,0,False
4533,H33946,H,302.5,310.4,1422,41.9,156,0,0,0,0,0,0,7.899999999999977,3.7231503579952268,0,False
4566,H33979,H,302.7,310.8,1275,55.0,25,1,0,1,0,0,0,8.100000000000023,0.45454545454545453,0,True
4574,H33987,H,302.8,311.0,1436,43.5,47,0,0,0,0,0,0,8.199999999999989,1.0804597701149425,0,False
4592,H34005,H,302.9,311.2,2102,17.8,91,0,0,0,0,0,0,8.300000000000011,5.112359550561798,0,False
4604,H34017,H,302.9,311.0,1452,58.3,123,0,0,0,0,0,0,8.100000000000023,2.109777015437393,0,False
4606,H34019,H,302.9,311.0,1469,48.7,130,0,0,0,0,0,0,8.100000000000023,2.6694045174537986,0,False
4615,H34028,H,303.0,311.2,1503,37.0,152,0,0,0,0,0,0,8.199999999999989,4.108108108108108,0,False
4620,H34033,H,303.1,311.3,2056,19.7,167,0,0,0,0,0,0,8.199999999999989,8.47715736040609,0,False
4642,H34055,H,303.1,311.3,1494,42.7,221,0,0,0,0,0,0,8.199999999999989,5.1756440281030445,0,False
4663,H34076,H,303.3,311.2,1607,31.7,34,0,0,0,0,0,0,7.899999999999977,1.0725552050473186,0,False
4668,H34081,H,303.3,311.4,1651,30.6,50,0,0,0,0,0,0,8.099999999999966,1.6339869281045751,0,False
4669,H34082,H,303.3,311.4,1692,27.9,55,0,0,0,0,0,0,8.099999999999966,1.9713261648745521,0,False
4676,H34089,H,303.5,311.5,1629,33.5,73,0,0,0,0,0,0,8.0,2.1791044776119404,0,False
4678,H34091,H,303.5,311.6,1466,47.0,80,0,0,0,0,0,0,8.100000000000023,1.702127659574468,0,False
4679,H34092,H,303.6,311.7,1476,40.1,85,0,0,0,0,0,0,8.099999999999966,2.119700748129676,0,False
4702,H34115,H,303.5,311.7,1584,32.7,143,0,0,0,0,0,0,8.199999999999989,4.37308868501529,0,False
4715,H34128,H,303.4,311.8,1693,28.3,175,0,0,0,0,0,0,8.400000000000034,6.183745583038869,0,False
4746,H34159,H,303.2,311.2,1475,43.1,20,0,0,0,0,0,0,8.0,0.46403712296983757,0,False
4753,H34166,H,303.3,311.3,1502,39.5,38,0,0,0,0,0,0,8.0,0.9620253164556962,0,False
4754,H34167,H,303.2,311.4,1607,36.6,43,0,0,0,0,0,0,8.199999999999989,1.174863387978142,0,False
4757,H34170,H,303.4,311.7,1991,19.0,53,0,0,0,0,0,0,8.300000000000011,2.789473684210526,0,False
4762,H34175,H,303.7,311.9,1332,52.7,66,1,0,1,0,0,0,8.199999999999989,1.2523719165085387,0,True
4770,H34183,H,303.6,311.9,1544,37.1,88,0,0,0,0,0,0,8.299999999999955,2.371967654986523,0,False
4779,H34192,H,303.6,312.2,1371,54.6,112,1,0,1,0,0,0,8.599999999999966,2.051282051282051,0,True
4786,H34199,H,303.9,312.7,1401,50.0,129,0,0,0,0,0,0,8.800000000000011,2.58,0,False
